nonstationary level,time series length,observation noise,process noise,evidence,significance_level,bayes factor error
2,50,0.1,0.1,-1.0831301121370382,-0.2832551362693436,0.10931484243828178
0,100,0.1,0.1,-3.4937519083219826,-1.2355026593082785,0.0014881955120226188
1,100,0.1,0.1,2.00400817587627,0.36962470789414326,0.0037098074513580697
2,100,0.1,0.1,8.566108709184405,0.8608801409197712,4.83233499730836
0,200,0.1,0.1,-0.6546567312496714,-0.16269464734607642,7.545783865658232e-06
1,200,0.1,0.1,-0.4205030571246679,-0.10166691173666154,0.30433752337794323
2,200,0.1,0.1,5.624363089785309,0.7261178736102352,11.48324605759189
0,100,0.0,0.1,-8.081528107248857,-5.429138930113329,0.060591049984616834
1,100,0.0,0.1,-1.3763030540529317,-0.3728728149943954,7.267253926676433e-05
2,100,0.0,0.1,-3.079313227079985,-1.0320356489427347,0.7273923331219692
0,100,0.1,0.1,-3.4403218171501457,-1.2081683547428943,0.27472615210770124
1,100,0.1,0.1,-3.668487654269512,-1.3272806864851066,0.0002474100959509673
2,100,0.1,0.1,-3.0032518498873606,-0.9967568592281757,0.03359960827988232
0,100,0.2,0.1,-1.5237120082426359,-0.4202709391336674,0.0006608275306898691
1,100,0.2,0.1,0.11629372856874573,0.026422278898992846,0.15937838173088278
2,100,0.2,0.1,0.5693764798906933,0.12287325809826855,0.0036562439054406235
0,100,0.3,0.1,0.3490588025683077,0.0772286126818974,0.010055206324745904
1,100,0.3,0.1,-2.958279976306775,-0.9761868161338665,0.43251578692463966
2,100,0.3,0.1,-2.2060035882830924,-0.6618826691255295,0.34066643856341056
0,100,0.1,0.0,-5.596610671557826,-2.627948113111054,5.079721254628683e-05
1,100,0.1,0.0,-4.675620581817227,-1.9346888241373255,0.00016908222114977176
2,100,0.1,0.0,-2.6383635216841608,-0.8358464420868641,2.1345849408864968e-05
0,100,0.1,0.1,-4.018265209663192,-1.5224729687853067,0.10150956852776054
1,100,0.1,0.1,-2.4275508822622145,-0.7488601754210571,0.007609878487066516
2,100,0.1,0.1,-1.7360665626829277,-0.4914429867053174,0.003745563630425235
0,100,0.1,0.2,1.1453085154866003,0.231809117245803,34.55568171344987
1,100,0.1,0.2,-3.6553682550189177,-1.3202609210889769,0.0019855781502231863
2,100,0.1,0.2,5.642219498459628,0.7272416527912123,0.1494938979049664
0,50,0.1,0.1,-1.5666207781511674,-0.43437292123036486,0.0007147737927341784
1,50,0.1,0.1,-1.549821522012077,-0.4288352377837894,0.0033505276705354755
2,50,0.1,0.1,-1.6525650001356502,-0.4630410105329119,0.00017840501874293952
0,100,0.1,0.1,-2.546171016272031,-0.7972856285811896,1.9010620173995012
1,100,0.1,0.1,-1.319127956975767,-0.35491732396805253,0.6333906165363429
2,100,0.1,0.1,0.1775066699998935,0.04004840841588808,0.054847010125934695
0,200,0.1,0.1,16.983886264153018,0.9799732086288973,9.006199809797607
1,200,0.1,0.1,5.8900127826576165,0.7423686425912743,0.16289968674989455
2,200,0.1,0.1,2.885021078594348,0.4853666907783335,0.2399865391248623
0,100,0.0,0.1,3.401760798846732,0.5430970941628163,7.518690483776355
1,100,0.0,0.1,-5.389611219149067,-2.4590841068482017,0.0003963715834009225
2,100,0.0,0.1,-0.7563188974768849,-0.19023273292509946,4.663104963104029
0,100,0.1,0.1,-4.044987106719909,-1.5380414510469786,0.27101120662400924
1,100,0.1,0.1,-2.1922790614195815,-0.656639095341234,0.0004835172546663825
2,100,0.1,0.1,0.5735290240824517,0.12371152958274867,3.918689051239127
0,100,0.2,0.1,-2.5979588542920147,-0.8188458162249885,0.009814333115839851
1,100,0.2,0.1,-4.594120410380672,-1.8801296694135359,0.7975646553766986
2,100,0.2,0.1,-1.9275278986423274,-0.558665023260343,0.31419568300906
0,100,0.3,0.1,1.0196749376107594,0.20926218876998193,0.0016819387691230999
1,100,0.3,0.1,-1.9906739339134696,-0.5814934348284058,0.004916858959498278
2,100,0.3,0.1,2.140902549795496,0.3891849277337289,0.0036546016996341427
0,100,0.1,0.0,-3.562316028464472,-1.2710756601798519,2.4323653017558648e-05
1,100,0.1,0.0,-5.298934492764291,-2.3876103359688607,9.803107296836494e-05
2,100,0.1,0.0,-2.1378245984158055,-0.6359968376056762,6.689030540915291e-06
0,100,0.1,0.1,-3.3560942271329215,-1.165755483728935,0.04520668818334184
1,100,0.1,0.1,-2.4527341861537666,-0.7590306977308252,0.026166696196408233
2,100,0.1,0.1,-2.7982286123302256,-0.9046836826796982,8.476991322679472
0,100,0.1,0.2,-2.8567919010112113,-0.930541714276335,0.5402634028581941
1,100,0.1,0.2,-2.583322313897626,-0.8127262817143184,0.12158253117330697
2,100,0.1,0.2,20.30140113969718,0.9906704674118963,0.004380139827674417
0,50,0.1,0.1,3.875113123846072,0.5902785626380773,2.2768547066558136
1,50,0.1,0.1,-0.9578492987457504,-0.24676594131993101,0.007117568584065762
2,50,0.1,0.1,-3.052826333419816,-1.0196803184243883,0.013963536387906726
0,100,0.1,0.1,-2.283396569270896,-0.6917635239872859,0.0002751735321030451
1,100,0.1,0.1,-1.7875896510619274,-0.5092422871457365,0.008252929970710936
2,100,0.1,0.1,0.3242652473180424,0.07194551205816269,1.784619170649545
0,200,0.1,0.1,1.4165329442383545,0.2783166171026856,0.6427596200670185
1,200,0.1,0.1,4.283331032568107,0.6270360147893403,2.581898129528549e-07
2,200,0.1,0.1,2.140965815283386,0.38919382566674476,0.4313382224581055
0,100,0.0,0.1,-3.694548054578349,-1.3412878180626322,9.119453211492038
1,100,0.0,0.1,-3.6647817159413734,-1.3252956094818256,5.377277280476277
2,100,0.0,0.1,13.871734649074982,0.9589959707080409,2.586755011070079
0,100,0.1,0.1,-4.216605098587518,-1.6403439804751985,2.593278094430704
1,100,0.1,0.1,2.156485918070452,0.39137272881467455,0.03826084529426454
2,100,0.1,0.1,-0.28281233222407137,-0.06728703354885068,1.5114612856889058
0,100,0.2,0.1,-0.9402035360138017,-0.2417105001078208,0.0006242237792480577
1,100,0.2,0.1,-4.631664638685823,-1.905135971633519,10.569129328016128
2,100,0.2,0.1,-0.9318414923294833,-0.23932197154422807,0.0022211219050195727
0,100,0.3,0.1,1.595463065780843,0.30744591796524856,0.014632419544656305
1,100,0.3,0.1,-1.456933780142278,-0.3985995301766019,0.002037452215259107
2,100,0.3,0.1,-0.7089626722960206,-0.1773247317653024,0.00027229677591596933
0,100,0.1,0.0,-4.208587620456624,-1.6354741575447145,1.6923821562000365e-06
1,100,0.1,0.0,-4.4772456405259975,-1.8036549547733856,0.003362405645750267
2,100,0.1,0.0,-2.289493468033296,-0.6941401957697269,2.432518725969766e-06
0,100,0.1,0.1,0.6821260992624714,0.14535178467017684,0.44123454989505
1,100,0.1,0.1,-2.275637178782085,-0.688743606743017,0.025915546369982605
2,100,0.1,0.1,1.2320487889123939,0.24699974875161446,2.5805659718906444
0,100,0.1,0.2,2.6344368647951817,0.45479941454831985,0.6548818429345971
1,100,0.1,0.2,4.677204415566053,0.6593726165881932,0.028386941036358117
2,100,0.1,0.2,-3.620795443176648,-1.3018633824817045,1.4685963032941027
0,50,0.1,0.1,14.65745005277056,0.9657819706307378,0.0005934660161249013
1,50,0.1,0.1,-1.376739304867668,-0.37301072762989373,0.00011162742347199545
2,50,0.1,0.1,-3.497647542346507,-1.2375088112667507,3.2097565716983845e-05
0,100,0.1,0.1,-2.1471719371571916,-0.6395217926358494,12.922234879476882
1,100,0.1,0.1,-3.2567090834393584,-1.1167565306798366,0.09756872177647974
2,100,0.1,0.1,-2.3740717476110533,-0.7274567178829965,0.5323342697274758
0,200,0.1,0.1,-5.315079432676598,-2.4002272477973463,30.30255331203738
1,200,0.1,0.1,-3.387739468252607,-1.1815940819934028,1.0773236864462485
2,200,0.1,0.1,-1.3399995181343207,-0.3614445314086703,1.3761907544009149
0,100,0.0,0.1,-3.0444565446086953,-1.0157917083256676,0.0011725059678708064
1,100,0.0,0.1,-2.10346316075029,-0.6231038805635514,0.011254902134146974
2,100,0.0,0.1,-1.842420646032158,-0.5284177216977728,4.950808160892994
0,100,0.1,0.1,-3.6966178737642146,-1.3424039265160048,0.016751063218181143
1,100,0.1,0.1,2.785231982919589,0.4734049144821846,0.013783020781192033
2,100,0.1,0.1,0.6708499357430611,0.14312986489592194,0.9862161577577453
0,100,0.2,0.1,11.052160924932867,0.9215154978960534,0.30956811637143977
1,100,0.2,0.1,-1.4263754103720303,-0.3887930709741634,0.4956469739246634
2,100,0.2,0.1,-1.4109178254357708,-0.3838588088005397,0.07048351872210457
0,100,0.3,0.1,-2.4271535898103944,-0.7487001970661957,0.0007797991311282979
1,100,0.3,0.1,-5.5069021283507364,-2.5537773318139982,2.6731052416143593
2,100,0.3,0.1,-0.19910012882859526,-0.04691160235680325,0.3847882667543333
0,100,0.1,0.0,-5.066014893520374,-2.2107130212331882,9.541170536192585e-05
1,100,0.1,0.0,-3.6327703755388043,-1.308219138045156,0.09231333923365166
2,100,0.1,0.0,-3.2728291419769997,-1.1246280662777859,1.5229602703328434e-05
0,100,0.1,0.1,-3.5455735496214755,-1.262337294894512,20.102972089003085
1,100,0.1,0.1,3.6191587115148227,0.5654055970346139,0.04785554276312639
2,100,0.1,0.1,2.6768387867696926,0.4600965267681374,0.008966976674439773
0,100,0.1,0.2,2.265703310139496,0.4064877748275738,0.08316476324532847
1,100,0.1,0.2,-0.07894666090009447,-0.01834436855981947,1.9862888068337714
2,100,0.1,0.2,-1.0466939383916243,-0.2725339972057834,6.149163971775637e-05
0,50,0.1,0.1,-0.7280672125379207,-0.1825151711523001,0.0003362285465318013
1,50,0.1,0.1,1.693210467631626,0.322859245286755,0.12689156585211586
2,50,0.1,0.1,3.9478663085233574,0.5970850619352751,0.010557427945430343
0,100,0.1,0.1,-3.991169161972122,-1.506784012254819,17.015529868649633
1,100,0.1,0.1,2.3566707648503122,0.4187902066614051,0.37060095808132987
2,100,0.1,0.1,-3.371520529350221,-1.1734620069300354,11.803803675992018
0,200,0.1,0.1,-5.99854704630098,-2.9797400410482604,13.006029376480177
1,200,0.1,0.1,-0.5988738357116768,-0.1478559336307126,0.19370437622064884
2,200,0.1,0.1,24.044146274756066,0.9960591911253248,5.804734880340378
0,100,0.0,0.1,-2.768503626601789,-0.891691718840024,4.081437223886553
1,100,0.0,0.1,-0.2049480303540728,-0.04832224880681446,5.7500857104084014e-06
2,100,0.0,0.1,-4.100190256702783,-1.5705083897115926,0.02226040251441399
0,100,0.1,0.1,3.8353518315184605,0.5865101847293047,0.0193452622586281
1,100,0.1,0.1,-3.4768378394350274,-1.226813184157717,0.03948597841657977
2,100,0.1,0.1,0.07499623550464485,0.017120275033224108,0.001044762041145403
0,100,0.2,0.1,-1.6049562208660446,-0.44709026560175524,0.0009282619133526033
1,100,0.2,0.1,-2.644951730386031,-0.8386335182777904,0.0015484870752852627
2,100,0.2,0.1,-0.6103544065491607,-0.1508943039844468,0.17816610320672555
0,100,0.3,0.1,-1.42239749665518,-0.38752159046242607,0.010260735235189973
1,100,0.3,0.1,-1.9931093888600002,-0.5823805601190024,0.12804204190124466
2,100,0.3,0.1,-0.9909487366999814,-0.2563043793141928,0.0006050799917754132
0,100,0.1,0.0,-3.9472047066395195,-1.4815353755360827,2.98319887747211e-06
1,100,0.1,0.0,-3.608213903303415,-1.2952045190765467,6.2225368384169e-05
2,100,0.1,0.0,-3.5558312280550575,-1.2676870648677467,2.3952777673149236e-05
0,100,0.1,0.1,3.7089133314505407,0.5742950825714647,0.004730625142680138
1,100,0.1,0.1,-3.41242776828035,-1.1940310873640572,0.056256146147922785
2,100,0.1,0.1,-2.0511621475832027,-0.6036744675371835,1.3584862629608974
0,100,0.1,0.2,-1.5724256885622068,-0.43629142901560747,0.015859782366988283
1,100,0.1,0.2,-2.1098551221999147,-0.6254945294111314,0.07022945718074111
2,100,0.1,0.2,5.33940881665126,0.707544954483064,0.41334308614052007
0,50,0.1,0.1,3.081062689247645,0.5080808483385539,0.04481824959506943
1,50,0.1,0.1,0.978481390786491,0.20172622698867126,0.04976547825392937
2,50,0.1,0.1,-1.9800801236702505,-0.5776403755656341,0.01502849959865759
0,100,0.1,0.1,-3.965510796127605,-1.4920174530368788,0.11746940197462499
1,100,0.1,0.1,-3.8987270658784743,-1.4539895363275344,0.06377196178860275
2,100,0.1,0.1,-1.7025842117734484,-0.47998877392235206,0.005925869578548843
0,200,0.1,0.1,-4.368554549672437,-1.7343585058536748,29.949670132876953
1,200,0.1,0.1,-5.5371180810236105,-2.578588880146364,20.79355361690299
2,200,0.1,0.1,0.0817419642287251,0.0186457591657736,18.192848575444476
0,100,0.0,0.1,-0.9850579000503945,-0.25460146406723916,8.613707983494399e-05
1,100,0.0,0.1,-3.724087492704805,-1.3572668525287153,0.00021507141859217362
2,100,0.0,0.1,9.106336698528173,0.8771524979286922,4.557186477022376
0,100,0.1,0.1,-3.8476331155970414,-1.4252879643582275,0.4017358753123793
1,100,0.1,0.1,0.34402411572232405,0.07615824243125358,0.7588440835255406
2,100,0.1,0.1,7.934219974999963,0.8390918645154744,1.9928149937431512
0,100,0.2,0.1,3.0334051163638516,0.5026530163248096,1.596802690310465
1,100,0.2,0.1,-3.002967115640973,-0.9966259511816737,0.014599013139051641
2,100,0.2,0.1,1.7402768441536516,0.33015809150062847,0.16633124700971175
0,100,0.3,0.1,-1.5549577992828385,-0.43052608022442707,0.009085527622202652
1,100,0.3,0.1,-3.6931871526274715,-1.3405542687955947,0.03161990156682072
2,100,0.3,0.1,-1.9992952061364027,-0.5846360092801084,0.0936295558254513
0,100,0.1,0.0,-4.297566873368221,-1.690027298964702,0.00013785431696651038
1,100,0.1,0.0,-3.960992492725688,-1.4894261615816449,0.003105666508804415
2,100,0.1,0.0,-1.212357223644516,-0.32201298954040425,2.774080878300081e-05
0,100,0.1,0.1,-3.7921649879104007,-1.3945091382270847,0.1046696473478667
1,100,0.1,0.1,1.4870705661616967,0.28994344116422477,0.033365949212955534
2,100,0.1,0.1,7.248088401752809,0.8115521617708413,14.758741616876094
0,100,0.1,0.2,5.574299749282259,0.7229424272858102,0.0443148602259501
1,100,0.1,0.2,-1.5319473670979031,-0.42296669929441144,0.18110621187061254
2,100,0.1,0.2,6.220642476661819,0.7612541933537079,8.633449320145264
0,50,0.1,0.1,-3.8999654218360815,-1.4546893715754696,0.0009360590454912161
1,50,0.1,0.1,-3.6728509249171677,-1.3296200342504316,0.0008570229452322668
2,50,0.1,0.1,5.0465224840874265,0.6871416492319453,0.025300508752661037
0,100,0.1,0.1,-1.442522772713659,-0.3939663087335441,1.1950159266501408
1,100,0.1,0.1,-3.844359881135015,-1.4234607375272685,0.06570540488608345
2,100,0.1,0.1,5.856486640828582,0.7403721147358278,0.1404753162176039
0,200,0.1,0.1,-5.467633227476706,-2.521788919765974,4.8946541418164085
1,200,0.1,0.1,3.5127690365750706,0.5546278088905408,0.731199457250516
2,200,0.1,0.1,11.012997771747573,0.9208045514677505,13.827595190630749
0,100,0.0,0.1,5.923569644212233,0.7443516255584932,1.4205045925659123
1,100,0.0,0.1,-5.409785648694401,-2.475190087980097,4.244273779310845
2,100,0.0,0.1,-2.5970152217403406,-0.8184506613835298,0.1877157482805334
0,100,0.1,0.1,-4.165714380977871,-1.609584944338391,3.741146906839321
1,100,0.1,0.1,-4.333699316640206,-1.7125011542635105,5.633558030303192
2,100,0.1,0.1,6.5080863540630505,0.7765443374093319,0.887479319790065
0,100,0.2,0.1,-3.2508166524769906,-1.1138865001820584,30.251364829363915
1,100,0.2,0.1,-3.9067015893860733,-1.4584996960797443,0.0037862803605975223
2,100,0.2,0.1,3.9779802195963065,0.5998692040252201,1.011918578315687
0,100,0.3,0.1,0.2671149910660886,0.05965222586256713,0.0769200348604111
1,100,0.3,0.1,-2.4165056953973836,-0.7444180409384393,0.449110002666418
2,100,0.3,0.1,1.3351215081533605,0.26466057834924606,5.732713420732138e-05
0,100,0.1,0.0,-3.3530978480911733,-1.1642617539065196,0.00018664623776327625
1,100,0.1,0.0,-2.833635753039311,-0.9202756518226509,0.0005641163079544813
2,100,0.1,0.0,-1.6338037532203797,-0.4567343978004925,5.660482041075583e-07
0,100,0.1,0.1,-3.7504571293606794,-1.3716233246746206,0.007167077569060421
1,100,0.1,0.1,8.120320126813406,0.8458413184567002,0.00492877025604902
2,100,0.1,0.1,-2.0075775344158617,-0.5876609149210836,0.018974783236476486
0,100,0.1,0.2,-4.0045856910596305,-1.5145401190549839,0.2713441137327014
1,100,0.1,0.2,-1.3419753913101666,-0.36206407733149537,0.0023178168498643845
2,100,0.1,0.2,-0.7531631056098227,-0.18936816692793657,0.07044882148345438
0,50,0.1,0.1,-2.586329549398378,-0.8139819234141343,0.0002943005347901284
1,50,0.1,0.1,0.3212927126734212,0.07131008643405234,0.04242009598144001
2,50,0.1,0.1,-1.0406198101247022,-0.2707554501083218,0.0009501433403656126
0,100,0.1,0.1,-1.6908231326922754,-0.47598625532231886,0.16299235701183717
1,100,0.1,0.1,-3.2086380423267737,-1.0934558402405257,0.061838547916553244
2,100,0.1,0.1,-2.313960990912209,-0.7037116734091593,0.4559736834650895
0,200,0.1,0.1,1.141746465224157,0.231178794477078,1.2226633096851092
1,200,0.1,0.1,-2.4369879589393304,-0.7526645230977353,0.11708069005067757
2,200,0.1,0.1,81.25975207736609,0.9999999925178779,10.076504830564659
0,100,0.0,0.1,-3.8686718647165486,-1.437065414576307,1.4049851630452919
1,100,0.0,0.1,1.5617343088617075,0.3020463719465678,0.048540467996681276
2,100,0.0,0.1,-1.0646461491495194,-0.27780509338281467,1.9537786149223542
0,100,0.1,0.1,-4.976498581828079,-2.1452115235530425,25.197553463388893
1,100,0.1,0.1,-4.009534957495982,-1.5174073493626863,0.5358227138845932
2,100,0.1,0.1,6.007057431834144,0.7492192153859683,2.464714973172191
0,100,0.2,0.1,-3.757077659786752,-1.375241463746573,0.09252982074330385
1,100,0.2,0.1,-1.8757939064968963,-0.5402080560985756,0.0013023251602720305
2,100,0.2,0.1,-1.916075866140846,-0.5545603501655199,0.03305245145769594
0,100,0.3,0.1,8.8320535699856,0.8691436979907369,0.011874439729326024
1,100,0.3,0.1,-1.772683399127599,-0.504071007644745,0.002570133086030652
2,100,0.3,0.1,7.7668765626492275,0.8327707108328474,0.007610704998609542
0,100,0.1,0.0,-3.6920770834796817,-1.3399560928646763,6.282048364686892e-05
1,100,0.1,0.0,-4.168421939660657,-1.611212367115201,0.002781629009659889
2,100,0.1,0.0,-0.4401446240505836,-0.10666063617948396,9.704581429670866e-06
0,100,0.1,0.1,4.884288380893772,0.6752335471447136,0.3759996822326769
1,100,0.1,0.1,-0.4855564572423011,-0.11829310119872849,0.0009975940024334784
2,100,0.1,0.1,-3.0674405180937008,-1.026488072004677,3.909227003709188
0,100,0.1,0.2,-0.6390564994057745,-0.15852564023003435,1.4686319856063903
1,100,0.1,0.2,-3.840571191528462,-1.4213474855563955,0.016276695717203794
2,100,0.1,0.2,25.717326160592194,0.9973191816722818,0.2775481366194564
0,50,0.1,0.1,2.5566342385950676,0.44494428817265774,0.00011503809072955598
1,50,0.1,0.1,-0.39831818832691374,-0.09605366557853046,0.05935751731344964
2,50,0.1,0.1,-2.1779380121460195,-0.6511776490426748,1.471299162335521e-05
0,100,0.1,0.1,-4.551169069187934,-1.851785831080472,1.3533938144529756
1,100,0.1,0.1,2.0644159679447047,0.37833215700243383,0.20279057918186946
2,100,0.1,0.1,-3.5329010100881018,-1.2557455069853245,0.14716689038473912
0,200,0.1,0.1,-6.7168930899790595,-3.695580701122811,2.91698338372815
1,200,0.1,0.1,-4.943335318400769,-2.121285765891442,0.6841945314472015
2,200,0.1,0.1,9.629893345064556,0.8911043164168158,6.620770115068902
0,100,0.0,0.1,-0.16837577020197805,-0.039531315963168945,0.38924924940150035
1,100,0.0,0.1,-2.55155949731936,-0.7995169832294711,0.0192700300682035
2,100,0.0,0.1,-1.6944736987782978,-0.47722745243865083,0.8524684225765756
0,100,0.1,0.1,-2.461247783078446,-0.7624823571880375,0.003476344144685232
1,100,0.1,0.1,2.6276593205483905,0.45394791722905226,0.02905578443875891
2,100,0.1,0.1,0.050366110791288984,0.011530236980066944,1.6346265879291524
0,100,0.2,0.1,-1.5677562897305988,-0.4347480031332671,0.006671429409981137
